seat_id,event_id,section,row,seat_number,price
5216,42,A,14,47,1632.99
5217,42,A,2,39,1682.99
5218,42,A,20,31,1582.99
5219,42,C,17,2,1632.99
5220,42,B,26,29,1632.99
5221,42,D,23,48,1782.99
5222,42,D,19,20,1582.99
5223,42,VIP,17,1,1632.99
5224,42,C,28,6,1782.99
5225,42,VIP,18,32,1582.99
5226,42,D,12,30,1682.99
5227,42,VIP,29,32,1582.99
5228,42,D,15,28,1782.99
5229,42,B,8,5,1582.99
5230,42,A,8,10,1682.99
5231,42,B,7,44,1632.99
5232,42,D,17,44,1582.99
5233,42,C,22,18,1632.99
5234,42,D,5,32,1782.99
5235,42,VIP,9,29,1682.99
5236,42,D,6,17,1682.99
5237,42,C,13,9,1782.99
5238,42,D,15,10,1782.99
5239,42,D,14,7,1682.99
5240,42,D,20,29,1582.99
5241,42,D,5,40,1682.99
5242,42,VIP,30,40,1632.99
5243,42,B,19,26,1582.99
5244,42,D,12,50,1782.99
5245,42,A,17,5,1782.99
5246,42,VIP,19,38,1682.99
5247,42,D,26,49,1682.99
5248,42,A,3,40,1782.99
5249,42,B,23,23,1582.99
5250,42,D,20,24,1682.99
5251,42,A,7,15,1582.99
5252,42,C,11,19,1782.99
5253,42,C,18,5,1582.99
5254,42,A,15,48,1632.99
5255,42,C,2,45,1682.99
5256,42,B,16,45,1632.99
5257,42,VIP,18,49,1632.99
5258,42,C,30,47,1682.99
5259,42,A,15,50,1682.99
5260,42,B,24,2,1782.99
5261,42,C,29,23,1582.99
5262,42,B,10,44,1782.99
5263,42,D,19,3,1682.99
5264,42,D,20,26,1782.99
5265,42,B,17,17,1582.99
5266,42,B,21,49,1782.99
5267,42,VIP,20,36,1582.99
5268,42,C,1,10,1582.99
5269,42,D,10,28,1632.99
5270,42,A,12,29,1782.99
5271,42,VIP,13,28,1682.99
5272,42,B,21,15,1632.99
5273,42,A,9,22,1582.99
5274,42,C,27,45,1782.99
5275,42,VIP,10,50,1582.99
5276,42,B,8,27,1632.99
5277,43,C,4,20,1660.24
5278,43,A,3,3,1610.24
5279,43,C,7,16,1810.24
5280,43,D,30,38,1660.24
5281,43,VIP,4,43,1660.24
5282,43,C,28,19,1660.24
5283,43,C,27,49,1810.24
5284,43,D,12,32,1660.24
5285,43,VIP,22,38,1660.24
5286,43,D,22,46,1710.24
5287,43,D,27,8,1610.24
5288,43,VIP,11,9,1710.24
5289,43,B,6,35,1810.24
5290,43,A,3,30,1610.24
5291,43,D,16,25,1710.24
5292,43,B,11,48,1710.24
5293,43,VIP,13,28,1660.24
5294,43,A,20,13,1710.24
5295,43,VIP,24,24,1810.24
5296,43,VIP,15,35,1610.24
5297,43,VIP,15,41,1710.24
5298,43,A,8,47,1710.24
5299,43,B,24,21,1810.24
5300,43,B,11,11,1660.24
5301,43,A,3,14,1810.24
5302,43,A,21,20,1710.24
5303,43,VIP,29,37,1660.24
5304,43,D,17,42,1660.24
5305,43,C,27,44,1710.24
5306,43,A,23,21,1610.24
5307,43,VIP,7,18,1610.24
5308,43,C,7,39,1660.24
5309,43,A,24,39,1660.24
5310,43,A,26,13,1710.24
5311,43,A,6,42,1810.24
5312,43,C,27,50,1610.24
5313,43,VIP,20,18,1610.24
5314,43,B,2,12,1610.24
5315,43,D,20,42,1810.24
5316,43,C,17,16,1610.24
5317,43,B,3,28,1610.24
5318,43,A,16,27,1810.24
5319,43,A,15,29,1710.24
5320,43,A,12,15,1660.24
5321,43,VIP,17,8,1810.24
5322,43,VIP,26,14,1660.24
5323,43,VIP,23,34,1610.24
5324,43,B,12,12,1660.24
5325,43,VIP,28,44,1610.24
5326,43,C,10,9,1660.24
5327,43,VIP,1,25,1660.24
5328,43,D,23,50,1710.24
5329,43,A,27,42,1610.24
5330,43,A,3,6,1660.24
5331,43,A,27,19,1610.24
5332,43,D,22,47,1810.24
5333,43,B,22,31,1610.24
5334,43,VIP,8,22,1810.24
5335,43,B,25,22,1810.24
5336,43,D,8,13,1660.24
5337,43,B,7,7,1810.24
5338,43,C,3,42,1610.24
5339,43,VIP,16,25,1660.24
5340,43,D,10,44,1810.24
5341,43,B,12,12,1610.24
5342,43,A,30,4,1610.24
5343,43,C,19,13,1660.24
5344,43,A,19,7,1810.24
5345,43,A,6,30,1710.24
5346,43,B,23,26,1810.24
5347,43,D,4,50,1810.24
5348,43,B,17,4,1810.24
5349,43,C,1,48,1610.24
5350,43,C,20,44,1610.24
5351,43,A,23,11,1710.24
5352,43,VIP,2,19,1660.24
5353,43,C,18,19,1610.24
5354,43,B,10,24,1810.24
5355,43,B,13,26,1710.24
5356,43,VIP,10,23,1660.24
5357,43,A,21,11,1810.24
5358,43,VIP,17,30,1610.24
5359,43,A,4,23,1660.24
5360,43,A,12,41,1660.24
5361,43,D,25,17,1610.24
5362,43,D,25,42,1710.24
5363,43,D,10,32,1660.24
5364,43,VIP,8,49,1810.24
5365,43,D,7,17,1660.24
5366,43,D,28,12,1660.24
5367,43,C,27,1,1660.24
5368,43,D,8,44,1660.24
5369,43,VIP,6,31,1710.24
5370,43,C,18,2,1810.24
5371,43,A,27,1,1810.24
5372,43,C,2,17,1810.24
5373,43,D,19,20,1610.24
5374,43,A,9,38,1710.24
5375,43,C,7,5,1810.24
5376,43,VIP,28,25,1710.24
5377,43,C,6,19,1810.24
5378,43,VIP,22,11,1710.24
5379,43,D,6,24,1610.24
5380,43,B,21,39,1610.24
5381,43,A,14,50,1810.24
5382,43,A,25,22,1710.24
5383,43,B,29,3,1710.24
5384,43,D,20,38,1610.24
5385,43,VIP,17,14,1810.24
5386,43,D,7,48,1810.24
5387,43,VIP,10,9,1710.24
5388,43,B,23,39,1710.24
5389,43,A,14,30,1710.24
5390,43,B,11,6,1610.24
5391,43,VIP,24,37,1710.24
5392,43,C,12,40,1710.24
5393,43,D,12,34,1710.24
5394,43,D,27,14,1660.24
5395,43,VIP,16,21,1710.24
5396,43,B,14,38,1660.24
5397,43,C,7,1,1710.24
5398,43,C,30,3,1810.24
5399,43,B,2,35,1610.24
5400,43,B,6,12,1710.24
5401,43,C,1,29,1660.24
5402,43,A,8,43,1710.24
5403,43,VIP,22,6,1810.24
5404,43,C,6,35,1810.24
5405,43,A,6,13,1660.24
5406,43,D,3,26,1710.24
5407,43,C,27,32,1610.24
5408,43,C,11,7,1660.24
5409,43,VIP,13,35,1710.24
5410,43,C,26,28,1660.24
5411,43,D,3,23,1610.24
5412,43,A,22,23,1810.24
5413,43,VIP,24,23,1660.24
5414,43,A,10,35,1710.24
5415,43,C,27,47,1710.24
5416,43,VIP,21,30,1660.24
5417,43,D,5,11,1660.24
5418,43,C,8,37,1810.24
5419,43,A,22,40,1710.24
5420,43,B,2,25,1710.24
5421,43,A,9,1,1610.24
5422,43,D,7,41,1610.24
5423,43,D,15,18,1810.24
5424,43,B,12,29,1810.24
5425,43,D,5,33,1710.24
5426,43,C,5,49,1610.24
5427,43,B,22,2,1610.24
5428,43,C,19,30,1710.24
5429,43,A,7,6,1810.24
5430,43,VIP,7,18,1660.24
5431,43,B,18,29,1810.24
5432,43,C,25,49,1810.24
5433,43,VIP,6,39,1610.24
5434,43,A,7,17,1610.24
5435,43,D,28,42,1810.24
5436,43,VIP,30,9,1610.24
5437,43,C,18,38,1610.24
5438,43,VIP,4,17,1610.24
5439,43,VIP,25,13,1610.24
5440,43,A,28,12,1610.24
5441,43,D,11,3,1710.24
5442,43,D,16,5,1710.24
5443,43,D,10,35,1710.24
5444,43,A,20,26,1810.24
5445,43,C,7,46,1710.24
5446,43,VIP,23,8,1610.24
5447,43,VIP,13,49,1660.24
5448,43,C,8,1,1660.24
5449,43,A,13,26,1660.24
5450,43,A,2,42,1610.24
5451,43,VIP,2,6,1810.24
5452,43,C,5,37,1710.24
5453,43,VIP,17,16,1660.24
5454,43,A,19,46,1610.24
5455,43,B,2,44,1610.24
5456,43,B,24,18,1610.24
5457,43,D,7,19,1610.24
5458,44,D,26,46,2871.99
5459,44,VIP,12,15,3021.99
5460,44,D,15,23,2871.99
5461,44,D,20,37,2921.99
5462,44,VIP,17,39,3021.99
5463,44,B,25,47,2821.99
5464,44,VIP,22,36,2821.99
5465,44,VIP,19,37,2821.99
5466,44,A,8,46,2871.99
5467,44,VIP,21,14,2871.99
5468,44,VIP,9,20,2871.99
5469,44,D,26,15,2821.99
5470,44,B,8,39,2821.99
5471,44,D,8,14,2821.99
5472,44,VIP,21,6,3021.99
5473,44,C,22,20,2871.99
5474,44,B,27,22,2821.99
5475,44,A,4,16,2821.99
5476,44,D,21,4,3021.99
5477,44,B,2,7,2871.99
5478,44,VIP,28,32,2871.99
5479,44,VIP,29,38,2871.99
5480,44,B,6,32,3021.99
5481,44,C,4,26,2821.99
5482,44,B,27,30,2921.99
5483,44,A,27,44,3021.99
5484,44,B,8,17,2871.99
5485,44,D,25,42,2921.99
5486,44,A,18,31,2921.99
5487,44,C,20,21,2871.99
5488,44,VIP,25,39,2871.99
5489,44,A,19,33,2821.99
5490,44,D,13,42,3021.99
5491,44,D,9,22,2821.99
5492,44,D,22,18,2821.99
5493,44,D,8,2,2871.99
5494,44,D,10,19,2821.99
5495,44,A,5,17,2821.99
5496,44,VIP,21,8,2821.99
5497,44,B,2,1,2921.99
5498,44,C,21,14,2821.99
5499,44,B,1,1,3021.99
5500,44,C,18,15,3021.99
5501,44,A,10,1,2921.99
5502,44,D,7,35,2871.99
5503,44,C,11,43,2921.99
5504,44,A,9,14,3021.99
5505,44,D,7,3,3021.99
5506,44,VIP,22,19,3021.99
5507,44,D,16,26,3021.99
5508,44,VIP,4,39,3021.99
5509,44,B,4,14,3021.99
5510,44,VIP,19,2,3021.99
5511,44,A,17,20,2871.99
5512,44,D,28,47,2871.99
5513,44,C,19,36,3021.99
5514,44,D,26,3,2921.99
5515,44,VIP,13,24,2921.99
5516,44,VIP,20,16,3021.99
5517,44,B,1,3,2821.99
5518,44,A,1,15,2871.99
5519,44,D,14,29,3021.99
5520,44,D,27,26,3021.99
5521,44,B,11,35,2871.99
5522,44,C,9,4,2921.99
5523,44,C,22,34,2921.99
5524,44,D,1,33,2821.99
5525,44,C,12,25,2871.99
5526,44,B,28,3,3021.99
5527,44,C,20,33,2871.99
5528,44,C,21,17,2821.99
5529,44,D,18,10,2921.99
5530,44,D,7,50,2871.99
5531,44,C,5,7,2821.99
5532,44,A,20,19,2871.99
5533,44,D,3,45,2871.99
5534,44,D,30,9,2821.99
5535,44,C,8,18,2821.99
5536,44,D,7,6,2821.99
5537,44,A,19,30,2871.99
5538,44,D,16,40,2921.99
5539,44,A,10,48,2871.99
5540,44,C,19,11,3021.99
5541,44,VIP,10,10,3021.99
5542,44,A,24,43,2821.99
5543,44,C,16,47,2821.99
5544,44,A,1,39,2871.99
5545,44,D,29,50,2821.99
5546,44,VIP,19,28,3021.99
5547,44,B,10,45,2921.99
5548,44,VIP,16,23,2821.99
5549,44,D,30,39,3021.99
5550,44,D,13,10,2921.99
5551,44,C,15,27,2821.99
5552,44,VIP,9,26,3021.99
5553,44,A,5,37,3021.99
5554,44,D,9,4,2921.99
5555,44,A,26,37,2921.99
5556,44,B,9,18,3021.99
5557,44,VIP,26,31,2871.99
5558,44,D,20,18,2871.99
5559,44,VIP,24,3,2871.99
5560,44,VIP,10,32,2921.99
5561,44,B,16,16,3021.99
5562,44,VIP,15,11,2821.99
5563,44,D,14,2,3021.99
5564,45,VIP,19,15,2267.37
5565,45,D,16,46,2267.37
5566,45,VIP,16,5,2317.37
5567,45,C,1,12,2267.37
5568,45,D,30,36,2267.37
5569,45,VIP,30,8,2267.37
5570,45,C,26,16,2267.37
5571,45,D,27,24,2467.37
5572,45,A,28,31,2317.37
5573,45,D,27,27,2317.37
5574,45,C,11,45,2317.37
5575,45,B,28,37,2267.37
5576,45,VIP,9,32,2267.37
5577,45,C,9,50,2317.37
5578,45,VIP,4,24,2267.37
5579,45,C,1,10,2267.37
5580,45,A,8,34,2467.37
5581,45,VIP,27,27,2317.37
5582,45,D,27,19,2267.37
5583,45,VIP,3,23,2467.37
5584,45,B,23,17,2267.37
5585,45,A,5,35,2467.37
5586,45,B,21,4,2467.37
5587,45,A,3,24,2317.37
5588,45,C,28,10,2467.37
5589,45,A,24,14,2367.37
5590,45,B,16,20,2367.37
5591,45,B,24,44,2367.37
5592,45,C,8,34,2367.37
5593,45,C,14,39,2267.37
5594,45,B,24,43,2267.37
5595,45,C,3,37,2267.37
5596,45,A,6,19,2317.37
5597,45,A,21,49,2467.37
5598,45,A,6,47,2467.37
5599,45,C,3,26,2367.37
5600,45,D,2,17,2267.37
5601,45,C,8,18,2317.37
5602,45,VIP,23,9,2317.37
5603,45,VIP,28,25,2267.37
5604,45,D,1,11,2317.37
5605,45,C,6,15,2367.37
5606,45,A,2,22,2317.37
5607,45,C,3,30,2367.37
5608,45,VIP,9,30,2367.37
5609,45,B,9,24,2267.37
5610,45,VIP,24,28,2267.37
5611,45,VIP,11,24,2317.37
5612,45,C,10,28,2467.37
5613,45,C,29,44,2367.37
5614,45,VIP,11,1,2367.37
5615,45,VIP,30,34,2267.37
5616,45,C,16,4,2467.37
5617,45,A,12,20,2267.37
5618,45,C,5,4,2367.37
5619,45,A,9,17,2367.37
5620,45,C,17,49,2467.37
5621,45,A,26,31,2267.37
5622,45,C,5,5,2317.37
5623,46,C,9,39,340.4
5624,46,B,1,16,390.4
5625,46,B,10,29,340.4
5626,46,A,20,45,340.4
5627,46,B,3,30,340.4
5628,46,D,8,26,340.4
5629,46,VIP,17,13,390.4
5630,46,D,1,34,340.4
5631,46,D,10,3,390.4
5632,46,C,1,48,340.4
5633,46,VIP,21,28,440.4
5634,46,C,19,34,390.4
5635,46,D,7,30,540.4
5636,46,VIP,8,46,540.4
5637,46,C,26,10,440.4
5638,46,A,12,47,440.4
5639,46,D,18,17,340.4
5640,46,C,14,10,390.4
5641,46,C,30,1,440.4
5642,46,B,18,23,440.4
5643,46,C,25,21,340.4
5644,46,C,5,46,440.4
5645,46,A,20,40,340.4
5646,46,A,24,7,340.4
5647,46,A,30,14,440.4
5648,46,VIP,15,37,340.4
5649,46,B,30,22,440.4
5650,46,D,3,19,390.4
5651,46,D,2,47,440.4
5652,46,VIP,29,47,540.4
5653,46,A,30,3,340.4
5654,46,D,1,25,440.4
5655,46,D,13,35,540.4
5656,46,C,13,41,440.4
5657,46,B,9,41,390.4
5658,46,A,25,19,340.4
5659,46,B,10,16,540.4
5660,46,D,30,5,340.4
5661,46,C,5,9,440.4
5662,46,VIP,18,35,540.4
5663,46,B,3,26,340.4
5664,46,D,24,19,340.4
5665,46,C,9,13,390.4
5666,46,B,17,20,340.4
5667,46,D,27,6,440.4
5668,46,C,12,38,390.4
5669,46,D,17,11,390.4
5670,46,C,22,9,540.4
5671,46,VIP,8,11,340.4
5672,46,D,1,11,540.4
5673,46,VIP,1,7,390.4
5674,46,VIP,29,31,540.4
5675,46,C,10,23,390.4
5676,46,VIP,14,14,390.4
5677,46,A,21,39,440.4
5678,46,D,20,27,340.4
5679,46,D,18,19,540.4
5680,46,D,8,36,440.4
5681,46,C,3,29,390.4
5682,46,A,12,4,440.4
5683,46,A,15,5,440.4
5684,46,B,16,14,390.4
5685,46,VIP,14,38,390.4
5686,46,D,11,28,390.4
5687,46,C,7,1,390.4
5688,46,B,27,46,440.4
5689,46,C,30,19,340.4
5690,46,VIP,17,13,340.4
5691,46,VIP,26,11,340.4
5692,46,B,9,34,390.4
5693,46,VIP,4,47,340.4
5694,46,D,4,15,340.4
5695,46,C,4,16,540.4
5696,46,VIP,1,32,390.4
5697,46,A,2,13,390.4
5698,46,C,6,2,390.4
5699,46,C,15,47,340.4
5700,46,VIP,11,47,390.4
5701,46,B,5,41,390.4
5702,46,C,11,29,540.4
5703,46,D,14,49,440.4
5704,46,A,10,11,340.4
5705,46,D,18,12,390.4
5706,46,C,3,38,390.4
5707,46,C,17,38,540.4
5708,46,VIP,12,25,340.4
5709,46,VIP,12,1,440.4
5710,46,A,3,13,390.4
5711,46,VIP,6,16,440.4
5712,46,C,25,22,540.4
5713,46,B,22,49,540.4
5714,46,D,23,3,390.4
5715,46,VIP,4,40,440.4
5716,46,C,13,10,390.4
5717,46,A,10,42,390.4
5718,46,B,16,18,340.4
5719,46,D,14,8,540.4
5720,46,D,4,3,540.4
5721,46,VIP,18,47,340.4
5722,46,B,20,19,390.4
5723,46,VIP,20,16,440.4
5724,46,B,25,36,440.4
5725,46,D,12,29,390.4
5726,46,D,16,15,440.4
5727,46,D,18,24,440.4
5728,46,VIP,18,34,340.4
5729,46,D,26,36,340.4
5730,46,VIP,24,50,440.4
5731,46,VIP,11,44,390.4
5732,46,B,6,4,390.4
5733,46,C,23,47,390.4
5734,46,A,26,36,340.4
5735,46,A,23,11,390.4
5736,46,D,3,21,340.4
5737,46,A,13,31,390.4
5738,46,A,22,20,390.4
5739,46,C,20,5,540.4
5740,46,VIP,13,21,540.4
5741,46,D,7,24,340.4
5742,46,B,9,12,390.4
5743,46,C,6,34,440.4
5744,46,B,12,26,540.4
5745,46,C,25,40,340.4
5746,46,A,16,26,390.4
5747,46,C,10,14,340.4
5748,46,A,29,34,440.4
5749,46,VIP,18,5,390.4
5750,46,VIP,27,46,340.4
5751,46,VIP,14,8,390.4
5752,46,D,8,33,440.4
5753,46,VIP,1,31,540.4
5754,46,D,16,46,440.4
5755,46,A,3,14,340.4
5756,46,C,8,45,540.4
5757,46,D,26,4,340.4
5758,46,C,19,12,440.4
5759,47,D,28,28,1987.7
5760,47,C,21,25,1987.7
5761,47,D,25,32,1987.7
5762,47,VIP,23,41,1937.7
5763,47,VIP,22,39,1887.7
5764,47,B,28,23,1987.7
5765,47,C,29,11,1987.7
5766,47,B,15,4,2087.7
5767,47,A,19,47,1987.7
5768,47,A,2,46,1987.7
5769,47,VIP,2,2,1937.7
5770,47,C,2,28,1937.7
5771,47,B,21,33,1987.7
5772,47,D,27,42,1987.7
5773,47,B,25,29,1987.7
5774,47,B,22,50,1987.7
5775,47,A,30,12,2087.7
5776,47,A,11,8,1937.7
5777,47,D,27,18,1937.7
5778,47,A,8,31,1987.7
5779,47,C,16,5,2087.7
5780,47,C,2,5,1887.7
5781,47,C,9,10,1937.7
5782,47,VIP,9,20,2087.7
5783,47,VIP,13,20,1887.7
5784,47,D,10,42,1987.7
5785,47,A,30,10,1937.7
5786,47,B,28,7,1937.7
5787,47,VIP,28,23,1887.7
5788,47,B,24,4,2087.7
5789,47,C,19,45,1887.7
5790,47,B,6,49,2087.7
5791,47,VIP,8,40,1887.7
5792,47,B,13,10,1887.7
5793,47,A,6,27,1887.7
5794,47,B,9,7,1937.7
5795,47,D,3,47,2087.7
5796,47,A,7,39,1987.7
5797,47,C,5,13,1887.7
5798,47,D,19,28,1887.7
5799,47,A,20,20,1887.7
5800,47,VIP,5,28,1987.7
5801,47,B,30,37,1887.7
5802,47,B,26,29,1987.7
5803,47,VIP,14,5,1987.7
5804,47,C,16,5,1937.7
5805,47,D,2,46,2087.7
5806,47,A,5,33,2087.7
5807,47,A,29,5,1887.7
5808,47,VIP,15,22,1987.7
5809,47,A,8,3,1987.7
5810,47,D,1,35,1987.7
5811,47,D,8,34,2087.7
5812,47,D,28,50,1987.7
5813,47,D,27,40,1937.7
5814,47,VIP,7,43,1937.7
5815,47,D,27,9,1987.7
5816,47,A,8,44,1937.7
5817,47,B,13,48,1887.7
5818,47,VIP,20,29,1937.7
5819,47,C,13,10,1937.7
5820,47,C,27,44,1937.7
5821,47,A,23,10,2087.7
5822,47,B,13,43,1887.7
5823,47,D,24,12,2087.7
5824,47,C,4,50,1987.7
5825,47,A,5,38,1987.7
5826,47,VIP,28,15,1887.7
5827,47,VIP,17,4,2087.7
5828,47,D,6,32,1987.7
5829,47,C,19,42,1887.7
5830,47,D,2,26,1987.7
5831,47,C,2,23,2087.7
5832,47,B,30,50,1937.7
5833,47,A,18,27,2087.7
5834,47,D,20,34,1887.7
5835,47,D,28,46,2087.7
5836,47,A,10,14,1987.7
5837,47,D,3,44,1987.7
5838,47,A,29,8,2087.7
5839,47,A,17,27,1937.7
5840,47,A,22,10,1937.7
5841,47,A,26,6,1937.7
5842,47,B,7,10,1937.7
5843,47,A,22,46,1987.7
5844,47,A,21,48,1937.7
5845,47,VIP,12,16,1887.7
5846,47,C,16,43,1987.7
5847,47,VIP,8,11,2087.7
5848,47,B,2,36,1937.7
5849,47,C,14,2,1987.7
5850,47,A,1,21,1937.7
5851,47,A,6,46,1937.7
5852,47,B,25,48,2087.7
5853,47,B,13,49,2087.7
5854,47,B,24,12,1887.7
5855,47,C,3,20,1887.7
5856,47,A,21,19,1987.7
5857,47,D,29,34,1987.7
5858,47,A,27,23,1987.7
5859,47,B,7,6,2087.7
5860,47,C,8,34,2087.7
5861,47,D,16,16,2087.7
5862,47,D,5,13,1887.7
5863,47,D,29,15,1937.7
5864,47,VIP,30,39,2087.7
5865,47,B,3,3,1937.7
5866,47,C,11,15,1937.7
5867,47,D,17,31,2087.7
5868,47,A,8,33,2087.7
5869,47,A,25,21,2087.7
5870,47,D,26,7,2087.7
5871,47,D,23,14,1937.7
5872,47,VIP,20,42,2087.7
5873,47,VIP,8,14,2087.7
5874,47,B,19,21,2087.7
5875,47,B,23,14,2087.7
5876,47,VIP,29,20,2087.7
5877,47,B,6,39,1987.7
5878,47,A,25,10,1887.7
5879,47,C,1,29,1887.7
5880,47,B,22,45,1937.7
5881,47,C,5,33,1987.7
5882,47,D,23,3,1987.7
5883,47,A,23,39,2087.7
5884,47,B,16,41,1987.7
5885,47,D,16,22,1937.7
5886,47,VIP,1,25,1887.7
5887,47,A,10,37,1937.7
5888,47,VIP,16,33,1937.7
5889,47,D,29,3,1887.7
5890,47,D,4,40,1887.7
5891,47,VIP,22,23,1937.7
5892,47,B,16,17,1887.7
5893,47,C,9,41,1987.7
5894,47,C,11,14,1937.7
5895,47,A,1,31,1887.7
5896,47,A,28,33,1937.7
5897,47,VIP,17,48,1887.7
5898,47,A,11,11,1987.7
5899,47,D,6,35,1937.7
5900,47,A,23,7,1887.7
5901,47,C,5,49,1937.7
5902,47,C,12,13,2087.7
5903,47,C,21,32,1937.7
5904,48,A,30,40,2157.57
5905,48,D,10,38,2057.57
5906,48,VIP,7,45,2257.57
5907,48,D,15,31,2157.57
5908,48,D,2,40,2057.57
5909,48,VIP,26,19,2107.57
5910,48,VIP,5,15,2257.57
5911,48,B,2,27,2057.57
5912,48,A,19,38,2257.57
5913,48,VIP,8,38,2107.57
5914,48,D,13,8,2257.57
5915,48,C,22,4,2107.57
5916,48,D,10,12,2257.57
5917,48,D,15,27,2257.57
5918,48,A,15,3,2107.57
5919,48,D,12,23,2257.57
5920,48,C,18,21,2257.57
5921,48,B,11,30,2107.57
5922,48,VIP,30,33,2057.57
5923,48,A,9,42,2257.57
5924,48,C,28,48,2157.57
5925,48,B,4,50,2157.57
5926,48,D,8,19,2057.57
5927,48,B,4,13,2257.57
5928,48,A,13,32,2057.57
5929,48,A,22,12,2107.57
5930,48,C,7,37,2057.57
5931,48,C,26,38,2157.57
5932,48,D,14,18,2257.57
5933,48,D,7,2,2107.57
5934,48,D,19,1,2107.57
5935,48,D,21,2,2157.57
5936,48,B,30,25,2157.57
5937,48,A,10,9,2157.57
5938,48,A,1,2,2057.57
5939,48,VIP,6,1,2157.57
5940,48,VIP,8,5,2107.57
5941,48,VIP,17,32,2157.57
5942,48,B,13,5,2157.57
5943,48,VIP,18,12,2157.57
5944,48,VIP,19,25,2157.57
5945,48,VIP,3,20,2157.57
5946,48,C,9,50,2257.57
5947,48,C,24,24,2057.57
5948,48,VIP,25,36,2257.57
5949,48,VIP,12,8,2107.57
5950,48,B,27,49,2257.57
5951,48,VIP,11,24,2057.57
5952,48,B,30,39,2257.57
5953,48,C,19,42,2257.57
5954,48,C,29,44,2107.57
5955,48,A,26,37,2157.57
5956,48,B,26,16,2057.57
5957,48,C,7,1,2107.57
5958,48,B,16,29,2107.57
5959,48,VIP,11,3,2257.57
5960,48,VIP,25,5,2157.57
5961,48,C,7,4,2107.57
5962,48,VIP,25,29,2107.57
5963,48,A,7,22,2107.57
5964,48,B,25,36,2057.57
5965,48,VIP,7,9,2157.57
5966,48,A,14,47,2257.57
5967,48,D,10,12,2257.57
5968,48,VIP,17,12,2057.57
5969,48,A,30,26,2057.57
5970,48,D,13,13,2107.57
5971,48,VIP,24,41,2057.57
5972,48,B,15,28,2057.57
5973,48,C,22,9,2257.57
5974,48,B,26,6,2257.57
5975,48,D,20,42,2257.57
5976,48,A,3,33,2157.57
5977,48,VIP,17,1,2057.57
5978,48,C,15,26,2157.57
5979,48,VIP,22,40,2157.57
5980,48,VIP,28,10,2057.57
5981,48,C,6,31,2157.57
5982,48,B,3,21,2057.57
5983,48,D,3,29,2107.57
5984,48,A,28,23,2157.57
5985,48,B,19,32,2107.57
5986,48,A,26,40,2257.57
5987,48,B,17,8,2057.57
5988,48,B,15,2,2257.57
5989,49,A,25,19,1648.47
5990,49,D,16,14,1648.47
5991,49,A,23,26,1548.47
5992,49,C,11,13,1548.47
5993,49,D,14,5,1648.47
5994,49,B,14,23,1648.47
5995,49,D,9,2,1648.47
5996,49,D,7,12,1448.47
5997,49,C,24,33,1548.47
5998,49,A,19,26,1648.47
5999,49,A,23,13,1548.47
6000,49,A,15,43,1448.47
6001,49,B,30,25,1448.47
6002,49,B,4,27,1648.47
6003,49,VIP,12,21,1548.47
6004,49,VIP,7,33,1548.47
6005,49,VIP,19,5,1448.47
6006,49,B,27,29,1648.47
6007,49,VIP,17,29,1448.47
6008,49,VIP,27,6,1448.47
6009,49,C,15,19,1548.47
6010,49,A,24,30,1648.47
6011,49,A,28,17,1648.47
6012,49,A,15,41,1448.47
6013,49,B,1,31,1648.47
6014,49,D,29,12,1648.47
6015,49,A,2,23,1548.47
6016,49,A,19,48,1548.47
6017,49,A,5,46,1548.47
6018,49,VIP,25,43,1548.47
6019,49,C,19,22,1548.47
6020,49,B,23,45,1548.47
6021,49,D,12,11,1548.47
6022,49,VIP,16,49,1498.47
6023,49,VIP,19,37,1448.47
6024,49,B,30,15,1448.47
6025,49,D,20,3,1648.47
6026,49,A,18,9,1548.47
6027,49,B,19,46,1548.47
6028,49,VIP,20,14,1548.47
6029,49,B,24,11,1648.47
6030,49,D,28,2,1498.47
6031,49,D,24,17,1448.47
6032,49,C,29,29,1548.47
6033,49,VIP,3,39,1498.47
6034,49,D,22,25,1548.47
6035,49,B,10,9,1498.47
6036,49,B,24,39,1498.47
6037,49,VIP,1,4,1448.47
6038,49,B,24,43,1498.47
6039,49,B,18,44,1548.47
6040,49,VIP,24,37,1548.47
6041,49,VIP,26,21,1548.47
6042,49,C,15,15,1648.47
6043,49,A,27,27,1448.47
6044,49,VIP,15,10,1548.47
6045,49,C,25,23,1498.47
6046,49,VIP,10,23,1548.47
6047,49,D,7,23,1548.47
6048,49,VIP,28,31,1648.47
6049,49,B,17,2,1548.47
6050,49,B,9,2,1448.47
6051,49,C,7,7,1648.47
6052,49,D,30,8,1448.47
6053,49,D,29,23,1548.47
6054,49,C,26,32,1548.47
6055,49,A,18,46,1648.47
6056,49,D,11,40,1648.47
6057,49,C,13,8,1448.47
6058,49,A,23,7,1548.47
6059,49,D,15,4,1548.47
6060,49,VIP,13,10,1548.47
6061,49,B,13,42,1648.47
6062,49,B,27,40,1498.47
6063,49,D,5,46,1448.47
6064,49,A,30,29,1448.47
6065,49,B,4,32,1498.47
6066,49,D,11,24,1548.47
6067,49,B,1,8,1648.47
6068,49,VIP,13,17,1648.47
6069,49,B,23,25,1648.47
6070,49,A,28,30,1498.47
6071,49,B,23,25,1548.47
6072,49,D,12,19,1448.47
6073,49,B,21,45,1548.47
6074,49,C,10,2,1448.47
